story_id,Round,isComplaint_C1,engagement_C1,organisationalLearning_C1,isComplaint_C2,engagement_C2,organisationalLearning_C2
999359.0,Round_1,1,0,0,1,0,0
1015053.0,Round_1,1,2,0,1,2,0
434264.0,Round_1,1,1,0,1,2,0
1138037.0,Round_1,1,0,0,1,0,0
244985.0,Round_1,1,1,0,1,1,0
535164.0,Round_1,1,2,0,1,2,0
1100056.0,Round_1,1,2,0,1,2,0
463859.0,Round_1,1,0,0,1,0,0
517732.0,Round_1,1,2,0,1,3,0
632990.0,Round_1,1,0,0,1,0,0
579676.0,Round_1,1,1,0,1,2,0
649206.0,Round_1,1,0,0,1,0,0
125122.0,Round_1,1,2,0,1,2,1
870032.0,Round_1,1,1,0,1,1,0
315707.0,Round_1,1,1,0,1,1,0
573231.0,Round_1,1,0,0,1,0,0
474033.0,Round_1,1,3,0,1,3,1
907096.0,Round_1,1,2,0,1,3,1
424623.0,Round_1,1,3,0,1,3,0
1226537.0,Round_1,1,0,0,1,0,0
1232731.0,Round_2,1,0,0,1,0,0
836549.0,Round_2,1,0,0,1,0,0
1190153.0,Round_2,1,0,0,1,0,0
968456.0,Round_2,1,1,0,1,1,0
1168188.0,Round_2,1,0,0,1,0,0
22682.0,Round_2,1,2,0,1,2,0
502636.0,Round_2,1,2,0,1,2,0
776795.0,Round_2,1,0,0,1,0,0
489791.0,Round_2,1,0,0,1,0,0
475624.0,Round_2,1,0,0,1,0,0
787237.0,Round_2,1,2,0,1,2,0
203022.0,Round_2,1,1,0,1,1,0
1150579.0,Round_2,1,2,0,1,2,1
411221.0,Round_2,1,1,1,1,2,1
983738.0,Round_2,1,2,0,1,2,0
334266.0,Round_2,1,2,0,1,2,0
291814.0,Round_2,1,1,0,1,0,0
501975.0,Round_2,1,2,0,1,2,0
964345.0,Round_2,1,0,0,1,0,0
567420.0,Round_2,1,2,0,1,1,0
539739.0,Round_2,1,2,0,1,0,0
810235.0,Round_2,1,0,0,1,0,0
1039560.0,Round_2,1,0,0,1,0,0
523999.0,Round_2,1,0,0,1,1,0
963049.0,Round_2,1,2,0,1,2,1
1138796.0,Round_2,1,0,0,1,0,0
935279.0,Round_2,1,0,0,1,0,0
625009.0,Round_2,1,2,1,1,2,1
420669.0,Round_2,1,2,0,1,1,0
32243.0,Round_2,1,1,0,1,1,0
1083727.0,Round_2,1,0,0,1,0,0
1124883.0,Round_2,1,2,0,1,2,0
693370.0,Round_2,1,0,0,1,0,0
1046589.0,Round_2,1,2,0,1,2,0
173736.0,Round_2,1,2,0,1,1,0
805254.0,Round_2,1,0,0,1,0,0
955501.0,Round_2,1,0,0,1,0,0
265415.0,Round_2,1,2,0,1,1,0
1210757.0,Round_2,1,1,0,1,0,0
521191.0,Round_2,1,1,0,1,1,0
689658.0,Round_3,1,0,0,1,0,0
138741.0,Round_3,1,2,1,1,2,1
441918.0,Round_3,1,1,0,1,1,0
426410.0,Round_3,1,0,0,1,1,1
1046620.0,Round_3,1,0,0,1,0,0
853407.0,Round_3,1,0,0,1,0,0
1210393.0,Round_3,1,0,0,1,0,0
129603.0,Round_3,1,0,0,1,0,0
721716.0,Round_3,1,0,0,1,0,0
909319.0,Round_3,1,0,0,1,0,0
423455.0,Round_3,1,2,1,1,2,1
148034.0,Round_3,1,2,0,1,1,0
497542.0,Round_3,1,2,0,1,2,0
783270.0,Round_3,1,0,0,1,0,0
478904.0,Round_3,1,0,0,1,0,0
832554.0,Round_3,1,0,0,1,0,0
110427.0,Round_3,1,2,0,1,1,0
546297.0,Round_3,1,2,0,1,2,1
587575.0,Round_3,1,2,0,1,2,0
139252.0,Round_3,1,1,1,1,0,1
587106.0,Round_3,1,0,0,1,0,0
326801.0,Round_3,1,2,0,1,2,1
1229249.0,Round_3,1,2,0,1,2,0
572695.0,Round_3,1,0,0,1,0,0
27314.0,Round_3,1,1,1,1,1,1
699948.0,Round_3,1,1,0,1,1,0
785501.0,Round_3,1,2,0,1,1,0
855387.0,Round_3,1,2,0,1,1,0
1204411.0,Round_3,1,2,0,1,1,0
828507.0,Round_3,1,0,0,1,0,0
30773.0,Round_3,1,2,1,1,0,1
221789.0,Round_3,1,2,1,1,2,1
1179170.0,Round_3,1,0,0,1,0,0
768453.0,Round_3,1,0,0,1,0,0
297047.0,Round_3,1,0,0,1,0,0
650146.0,Round_3,1,1,0,1,1,0
540616.0,Round_3,1,2,1,1,2,1
292052.0,Round_3,1,2,0,1,2,0
556134.0,Round_3,1,2,0,1,2,0
692188.0,Round_3,1,2,1,1,2,1
22682.0,Round_3,1,2,0,1,2,0
32243.0,Round_3,1,2,0,1,0,0
173736.0,Round_3,1,2,0,1,0,0
203022.0,Round_3,1,1,1,1,0,0
265415.0,Round_3,1,2,0,1,0,0
291814.0,Round_3,1,1,0,1,0,0
334266.0,Round_3,1,2,0,1,0,0
411221.0,Round_3,1,2,1,1,0,0
420669.0,Round_3,1,2,0,1,0,0
475624.0,Round_3,1,0,0,1,0,0
521191.0,Round_3,1,1,1,1,0,0
539739.0,Round_3,1,2,0,1,0,0
625009.0,Round_3,1,2,1,1,0,0
693370.0,Round_3,1,0,0,1,0,0
776795.0,Round_3,1,0,0,1,0,0
787237.0,Round_3,1,2,1,1,0,0
805254.0,Round_3,1,0,0,1,0,0
810235.0,Round_3,1,0,0,1,0,0
836549.0,Round_3,1,0,0,1,0,0
935279.0,Round_3,1,0,0,1,0,0
955501.0,Round_3,1,0,0,1,0,0
963049.0,Round_3,1,2,0,1,0,0
964345.0,Round_3,1,0,0,1,0,0
968456.0,Round_3,1,1,1,1,0,0
983738.0,Round_3,1,2,0,1,0,0
1039560.0,Round_3,1,0,0,1,0,0
1046589.0,Round_3,1,2,0,1,0,0
1083727.0,Round_3,1,0,0,1,0,0
1124883.0,Round_3,1,2,0,1,0,0
1138796.0,Round_3,1,0,0,1,0,0
1150579.0,Round_3,1,2,1,1,0,0
1168188.0,Round_3,1,0,0,1,0,0
1190153.0,Round_3,1,0,0,1,0,0
1210757.0,Round_3,1,1,0,1,0,0
1232731.0,Round_3,1,0,0,1,0,0
489791.0,Round_3,1,0,0,1,0,0
502636.0,Round_3,1,2,0,1,0,0
501975.0,Round_3,1,2,0,1,0,0
567420.0,Round_3,1,2,0,1,0,0
523999.0,Round_3,1,0,0,1,0,0
482850.0,Round_4,1,2,1,1,1,1
894170.0,Round_4,1,2,0,1,2,1
134395.0,Round_4,1,0,0,1,0,0
852153.0,Round_4,1,2,0,1,2,0
252259.0,Round_4,0,0,0,0,0,0
1082533.0,Round_4,1,2,0,1,2,0
163019.0,Round_4,1,0,0,1,0,0
859939.0,Round_4,1,2,0,0,0,0
419991.0,Round_4,1,2,0,1,2,0
763452.0,Round_4,1,1,0,1,0,0
402211.0,Round_4,1,0,1,1,0,1
875328.0,Round_4,0,0,0,0,0,0
862918.0,Round_4,1,2,1,1,2,1
127856.0,Round_4,0,0,0,0,0,0
727669.0,Round_4,0,0,0,0,0,0
899510.0,Round_4,1,2,0,1,1,1
1015656.0,Round_4,1,2,0,1,2,1
1082682.0,Round_4,1,2,0,1,2,0
469161.0,Round_4,1,2,0,1,1,0
1179648.0,Round_4,1,0,0,1,0,0
419466.0,Round_4,1,2,0,1,2,1
408736.0,Round_4,1,2,1,1,2,1
603096.0,Round_4,0,0,0,0,0,0
1063228.0,Round_4,1,2,0,1,2,0
644764.0,Round_4,1,2,0,1,2,0
403685.0,Round_4,1,0,0,1,0,0
525457.0,Round_4,1,2,1,1,2,1
1216160.0,Round_4,1,0,0,1,0,0
646618.0,Round_4,1,1,1,1,0,0
998078.0,Round_4,0,0,0,0,0,0
1229394.0,Round_4,1,0,0,1,0,0
664294.0,Round_4,1,2,1,1,2,1
651349.0,Round_4,1,2,0,1,1,0
493639.0,Round_4,1,1,0,1,2,0
400656.0,Round_4,0,0,0,0,0,0
1128306.0,Round_4,1,2,1,1,2,1
787649.0,Round_4,1,0,0,1,0,0
666748.0,Round_4,1,2,1,1,2,1
760310.0,Round_4,0,0,0,0,0,0
613768.0,Round_4,1,0,0,1,0,0
433508.0,Round_4,1,2,1,1,2,1
428810.0,Round_4,1,0,0,1,0,0
1068833.0,Round_4,1,2,0,1,2,0
502643.0,Round_4,1,2,0,1,2,0
1147929.0,Round_4,1,2,1,1,2,1
768296.0,Round_4,0,0,0,0,0,0
298242.0,Round_4,1,2,0,1,2,0
1151595.0,Round_4,1,2,0,1,2,1
708034.0,Round_4,0,0,0,0,0,0
606490.0,Round_4,0,0,0,0,0,0
570904.0,Round_5,1,0,0,1,0,0
492027.0,Round_5,1,2,0,1,2,0
1037591.0,Round_5,1,0,0,1,0,0
450857.0,Round_5,1,0,1,1,0,1
700666.0,Round_5,1,2,1,1,2,1
502552.0,Round_5,0,0,0,0,0,0
878188.0,Round_5,1,2,0,1,2,0
907575.0,Round_5,1,1,1,1,1,1
1158207.0,Round_5,0,0,0,0,0,0
1167976.0,Round_5,1,2,0,1,2,0
459286.0,Round_5,1,0,0,0,0,0
502028.0,Round_5,0,0,0,0,0,0
786595.0,Round_5,0,0,0,0,0,0
1128441.0,Round_5,0,0,0,0,0,0
669392.0,Round_5,1,2,0,1,2,0
849823.0,Round_5,1,2,0,1,2,0
1223583.0,Round_5,0,0,0,0,0,0
986140.0,Round_5,0,0,0,0,0,0
29005.0,Round_5,1,0,0,1,0,0
472256.0,Round_5,1,2,0,1,2,0
313708.0,Round_5,0,0,0,0,0,0
96424.0,Round_5,1,2,0,1,2,1
929271.0,Round_5,1,2,1,1,2,1
900386.0,Round_5,0,0,0,0,0,0
850545.0,Round_5,1,2,0,1,2,0
936757.0,Round_5,1,1,0,1,0,0
839762.0,Round_5,1,0,0,1,0,0
959049.0,Round_5,1,1,1,1,1,1
376845.0,Round_5,1,0,0,1,0,0
821321.0,Round_5,0,0,0,0,0,0
72865.0,Round_5,0,0,0,0,0,0
930576.0,Round_5,1,2,0,1,2,1
781189.0,Round_5,1,2,1,1,2,1
209244.0,Round_5,0,0,0,0,0,0
803040.0,Round_5,1,2,0,1,2,0
831654.0,Round_5,0,0,0,0,0,0
1194829.0,Round_5,0,0,0,0,0,0
109580.0,Round_5,1,2,0,1,2,0
743868.0,Round_5,0,0,0,0,0,0
547274.0,Round_5,1,0,0,1,0,0
431977.0,Round_5,1,0,0,1,0,0
139236.0,Round_5,1,2,0,1,1,0
489094.0,Round_5,1,2,0,1,2,1
456081.0,Round_5,0,0,0,0,0,0
115463.0,Round_5,1,2,1,1,2,1
199644.0,Round_5,0,0,0,0,0,0
50587.0,Round_5,0,0,0,0,0,0
519806.0,Round_5,1,1,1,1,2,1
552753.0,Round_5,1,2,0,1,2,0
537661.0,Round_5,1,2,0,1,2,0
210610.0,Round_6,0,0,0,0,0,0
106422.0,Round_6,1,0,0,1,0,0
1228711.0,Round_6,0,0,0,0,0,0
830265.0,Round_6,1,2,1,1,2,1
524817.0,Round_6,1,2,0,1,2,1
864295.0,Round_6,1,2,1,1,2,1
1087632.0,Round_6,0,0,0,0,0,0
607991.0,Round_6,1,2,1,1,2,1
24982.0,Round_6,1,2,0,1,2,1
1198741.0,Round_6,0,0,0,0,0,0
989917.0,Round_6,1,0,0,1,0,0
950697.0,Round_6,0,0,0,0,0,0
274954.0,Round_6,0,0,0,0,0,0
528316.0,Round_6,1,2,1,1,1,1
810146.0,Round_6,1,2,0,1,1,1
19310.0,Round_6,1,0,1,1,0,1
1029022.0,Round_6,0,0,0,0,0,0
810545.0,Round_6,1,1,0,1,1,0
341836.0,Round_6,1,2,0,1,2,0
654522.0,Round_6,0,0,0,0,0,0
1233629.0,Round_6,0,0,0,0,0,0
422940.0,Round_6,1,2,0,1,2,1
20550.0,Round_6,0,0,0,0,0,0
688039.0,Round_6,1,2,0,1,2,0
491021.0,Round_6,1,2,0,1,2,0
845407.0,Round_6,1,2,0,1,2,0
646810.0,Round_6,1,1,0,1,1,1
414270.0,Round_6,1,2,0,1,2,0
245230.0,Round_6,1,2,0,1,2,1
467027.0,Round_6,1,2,0,1,2,1
769175.0,Round_6,1,2,0,1,1,1
642195.0,Round_6,1,0,0,1,0,0
661778.0,Round_6,1,2,1,1,2,1
718701.0,Round_6,0,0,0,0,0,0
964522.0,Round_6,0,0,0,0,0,0
455680.0,Round_6,1,0,0,1,1,0
391945.0,Round_6,0,0,0,0,0,0
417841.0,Round_6,1,0,0,1,0,0
682544.0,Round_6,1,0,0,1,0,0
237012.0,Round_6,1,2,0,1,2,0
477011.0,Round_6,1,2,0,1,2,0
835779.0,Round_6,0,0,0,0,0,0
479264.0,Round_6,0,0,0,0,0,0
843597.0,Round_6,0,0,0,0,0,0
834280.0,Round_6,1,2,1,1,2,1
227121.0,Round_6,0,0,0,0,0,0
1051581.0,Round_6,0,0,0,0,0,0
618569.0,Round_6,0,0,0,0,0,0
446919.0,Round_6,1,0,0,1,0,0
829113.0,Round_6,0,0,0,0,0,0
651022.0,Round_7,1,2,0,1,1,0
414228.0,Round_7,1,2,1,1,2,1
671093.0,Round_7,1,2,0,1,2,0
608240.0,Round_7,0,0,0,0,0,0
146608.0,Round_7,1,2,0,1,2,0
271367.0,Round_7,0,0,0,0,0,0
804380.0,Round_7,0,0,0,0,0,0
712292.0,Round_7,1,0,1,1,0,1
833980.0,Round_7,0,0,0,0,0,0
1073707.0,Round_7,1,1,1,1,2,1
1062340.0,Round_7,1,2,0,1,2,1
1007106.0,Round_7,0,0,0,0,0,0
472448.0,Round_7,1,2,1,1,2,1
666244.0,Round_7,1,2,0,1,2,0
1115127.0,Round_7,0,0,0,0,0,0
345345.0,Round_7,1,2,0,1,2,1
1105645.0,Round_7,0,0,0,0,0,0
886810.0,Round_7,1,2,1,1,1,1
848281.0,Round_7,0,0,0,0,0,0
777236.0,Round_7,1,1,0,1,0,0
228711.0,Round_7,1,1,0,1,2,1
120697.0,Round_7,0,0,0,0,0,0
511948.0,Round_7,1,2,0,1,2,1
174997.0,Round_7,1,1,0,1,1,0
730896.0,Round_7,1,1,0,1,0,0
168614.0,Round_7,1,1,0,1,1,0
1085950.0,Round_7,1,2,0,1,1,0
895498.0,Round_7,0,0,0,0,0,0
1132614.0,Round_7,1,2,1,1,2,1
15703.0,Round_7,0,0,0,0,0,0
788297.0,Round_7,0,0,0,0,0,0
691376.0,Round_7,1,2,0,1,2,0
797527.0,Round_7,0,0,0,0,0,0
1055154.0,Round_7,0,0,0,0,0,0
868942.0,Round_7,1,1,0,1,2,0
837717.0,Round_7,0,0,0,0,0,0
362294.0,Round_7,0,0,0,0,0,0
694329.0,Round_7,0,0,0,0,0,0
488038.0,Round_7,0,0,0,0,0,0
657671.0,Round_7,0,0,0,0,0,0
821757.0,Round_7,0,0,0,0,0,0
1161724.0,Round_7,0,0,0,0,0,0
982382.0,Round_7,1,2,1,1,2,1
124213.0,Round_7,0,0,0,0,0,0
934877.0,Round_7,0,0,0,0,0,0
563202.0,Round_7,0,0,0,0,0,0
1028105.0,Round_7,0,0,0,0,0,0
1184437.0,Round_7,0,0,0,0,0,0
1104768.0,Round_7,0,0,0,0,0,0
944491.0,Round_7,0,0,0,0,0,0
809246.0,Round_7,1,2,0,1,1,0
1153620.0,Round_7,0,0,0,0,0,0
497623.0,Round_7,1,0,0,1,0,0
739302.0,Round_7,1,1,0,1,1,0
102298.0,Round_7,1,2,1,1,2,1
1065204.0,Round_7,0,0,0,0,0,0
683122.0,Round_7,1,0,0,1,0,0
765728.0,Round_7,0,0,0,0,0,0
1142964.0,Round_7,0,0,0,0,0,0
960634.0,Round_7,0,0,0,0,0,0
423644.0,Round_7,1,2,0,1,2,1
1165589.0,Round_7,0,0,0,0,0,0
440324.0,Round_7,0,0,0,0,0,0
1222900.0,Round_7,0,0,0,0,0,0
1065959.0,Round_7,0,0,0,0,0,0
533802.0,Round_7,1,2,0,1,1,0
785410.0,Round_7,0,0,0,0,0,0
125959.0,Round_7,1,2,0,1,2,1
14762.0,Round_7,0,0,0,0,0,0
1136855.0,Round_7,0,0,0,0,0,0
826692.0,Round_7,0,0,0,0,0,0
756570.0,Round_7,1,2,0,1,2,0
477927.0,Round_7,1,0,1,1,0,1
513173.0,Round_7,1,2,0,1,1,0
218243.0,Round_7,1,2,0,1,2,1
676837.0,Round_7,0,0,0,0,0,0
1084413.0,Round_7,0,0,0,0,0,0
1205427.0,Round_7,0,0,0,0,0,0
845628.0,Round_7,0,0,0,0,0,0
703280.0,Round_7,0,0,0,0,0,0
217118.0,Round_7,0,0,0,0,0,0
665495.0,Round_7,0,0,0,0,0,0
491588.0,Round_7,0,0,0,0,0,0
490792.0,Round_7,0,0,0,0,0,0
94478.0,Round_7,1,2,1,1,2,1
1106528.0,Round_7,0,0,0,0,0,0
1068964.0,Round_7,0,0,0,0,0,0
479206.0,Round_7,0,0,0,0,0,0
818735.0,Round_7,1,2,0,1,2,0
957269.0,Round_7,0,0,0,0,0,0
1099801.0,Round_7,0,0,0,0,0,0
860040.0,Round_7,0,0,0,0,0,0
935489.0,Round_7,1,2,0,1,1,1
240244.0,Round_7,0,0,0,0,0,0
28017.0,Round_7,1,1,1,1,2,1
266326.0,Round_7,0,0,0,0,0,0
55589.0,Round_7,0,0,0,0,0,0
668780.0,Round_7,1,2,0,1,2,1
325930.0,Round_7,0,0,0,0,0,0
951649.0,Round_7,0,0,0,0,0,0
515504.0,Round_7,0,0,0,0,0,0
1053533.0,Round_7,0,0,0,0,0,0
1179944.0,Round_7,0,0,0,0,0,0
1068898.0,Round_7,0,0,0,0,0,0
734146.0,Round_7,1,2,0,1,2,0
924219.0,Round_7,1,0,0,1,0,0
1165621.0,Round_7,0,0,0,0,0,0
960761.0,Round_7,0,0,0,0,0,0
901945.0,Round_7,1,2,0,1,2,1
907191.0,Round_7,0,0,0,0,0,0
1236264.0,Round_7,1,2,0,1,2,0
904932.0,Round_7,0,0,0,0,0,0
481835.0,Round_7,1,2,0,1,1,1
955024.0,Round_7,1,2,0,1,1,1
705372.0,Round_7,1,2,1,1,1,1
174915.0,Round_7,0,0,0,0,0,0
470335.0,Round_7,1,2,1,1,2,1
1131339.0,Round_7,1,2,1,1,2,1
1055591.0,Round_7,1,2,1,1,2,0
560653.0,Round_7,1,1,1,1,2,1
1029331.0,Round_7,0,0,0,0,0,0
1045460.0,Round_7,1,2,0,1,1,0
652443.0,Round_7,0,0,0,0,0,0
262609.0,Round_7,0,0,0,0,0,0
387848.0,Round_7,0,0,0,0,0,0
1033871.0,Round_7,1,2,0,1,2,1
311193.0,Round_7,1,2,1,1,2,1
683757.0,Round_7,1,2,0,1,2,1
1222412.0,Round_7,0,0,0,0,0,0
774634.0,Round_7,0,0,0,0,0,0
666880.0,Round_7,0,0,0,0,0,0
40466.0,Round_7,0,0,0,1,2,0
426293.0,Round_7,1,2,0,1,2,0
1192420.0,Round_7,1,2,0,1,2,0
1165472.0,Round_7,0,0,0,0,0,0
950814.0,Round_7,1,2,1,1,2,1
821056.0,Round_7,1,0,0,1,0,0
222113.0,Round_7,0,0,0,0,0,0
298309.0,Round_7,0,0,0,0,0,0
727888.0,Round_7,1,2,0,1,2,0
1227247.0,Round_7,1,2,0,1,2,1
246274.0,Round_7,1,2,0,1,2,1
446214.0,Round_7,0,0,0,0,0,0
77841.0,Round_7,1,2,1,1,2,1
193934.0,Round_7,1,0,0,1,0,0
262990.0,Round_7,1,1,0,1,1,0
923138.0,Round_7,0,0,0,0,0,0
1021177.0,Round_7,1,2,0,1,1,0
1063429.0,Round_7,1,1,1,1,1,1
930238.0,Round_7,1,2,0,1,2,0
620836.0,Round_7,1,2,0,1,2,0
429456.0,Round_7,0,0,0,0,0,0
62691.0,Round_7,0,0,0,0,0,0
1206409.0,Round_7,1,2,1,1,1,1
19211.0,Round_7,1,1,1,1,1,1
1204807.0,Round_7,1,1,0,1,2,1
477157.0,Round_7,1,0,0,1,0,0
55660.0,Round_7,0,0,0,0,0,0
854701.0,Round_7,0,0,0,0,0,0
968694.0,Round_7,1,0,0,1,0,1
838209.0,Round_7,0,0,0,0,0,0
954234.0,Round_7,0,0,0,0,0,0
418350.0,Round_7,1,0,0,1,0,0
378609.0,Round_7,0,0,0,0,0,0
903099.0,Round_7,1,2,1,1,2,1
675575.0,Round_7,1,2,0,1,2,0
978531.0,Round_7,1,2,0,1,1,1
1221377.0,Round_7,0,0,0,0,0,0
554054.0,Round_7,0,0,0,0,0,0
2308.0,Round_7,0,0,0,0,0,0
54037.0,Round_7,0,0,0,0,0,0
1054764.0,Round_7,1,2,1,1,2,1
257019.0,Round_7,1,1,0,1,0,0
954603.0,Round_7,1,1,0,1,0,0
78470.0,Round_7,0,0,0,0,0,0
814551.0,Round_7,0,0,0,0,0,0
1099347.0,Round_7,0,0,0,0,0,0
408070.0,Round_7,0,0,0,0,0,0
604050.0,Round_7,1,0,0,1,0,0
1153429.0,Round_7,1,2,0,1,2,0
718911.0,Round_7,1,2,0,1,1,0
595087.0,Round_7,0,0,0,0,0,0
1219283.0,Round_7,0,0,0,0,0,0
896333.0,Round_7,1,1,0,1,1,0
1087505.0,Round_7,0,0,0,0,0,0
744747.0,Round_7,0,0,0,0,0,0
953302.0,Round_7,0,0,0,0,0,0
884572.0,Round_7,0,0,0,0,0,0
1065825.0,Round_7,1,2,0,1,2,1
828246.0,Round_7,0,0,0,0,0,0
557498.0,Round_7,1,2,0,1,2,1
970933.0,Round_7,1,0,0,1,0,0
693039.0,Round_7,0,0,0,0,0,0
425383.0,Round_7,0,0,0,0,0,0
250083.0,Round_7,1,2,0,1,1,1
1143551.0,Round_7,0,0,0,0,0,0
690118.0,Round_7,1,2,0,1,1,0
474692.0,Round_7,0,0,0,0,0,0
896228.0,Round_7,0,0,0,0,0,0
364730.0,Round_7,0,0,0,0,0,0
